now,cpu.total,value,cpu.system,cpu.idle,cpu.user,mem.percent
2023-08-23 23:45:06 +0100,2.0,1.1,98.0,0.8,4.3
2023-08-23 23:46:06 +0100,1.3,0.8,98.7,0.5,4.3
2023-08-23 23:47:06 +0100,2.1,1.0,97.9,1.0,4.3
2023-08-23 23:48:06 +0100,1.9,1.0,98.1,0.8,4.3
2023-08-23 23:49:06 +0100,2.1,1.2,97.9,0.8,4.3
2023-08-23 23:50:06 +0100,1.6,0.8,98.4,0.7,4.3
2023-08-23 23:51:06 +0100,2.4,1.1,97.6,1.3,4.3
2023-08-23 23:52:06 +0100,1.6,0.8,98.4,0.8,4.3
2023-08-23 23:53:06 +0100,2.4,1.2,97.6,1.1,4.3
2023-08-23 23:54:06 +0100,1.5,0.6,98.5,0.8,4.3
2023-08-23 23:55:06 +0100,1.2,0.6,98.8,0.5,4.3
2023-08-23 23:56:06 +0100,1.8,0.9,98.2,0.8,4.3
2023-08-23 23:57:06 +0100,1.6,0.9,98.4,0.6,4.3
2023-08-23 23:58:06 +0100,2.0,1.0,98.0,0.9,4.3
2023-08-23 23:59:06 +0100,2.1,1.2,97.9,0.8,4.3
2023-08-24 00:00:06 +0100,1.8,0.9,98.2,0.8,4.3
2023-08-24 00:01:06 +0100,1.9,1.1,98.1,0.7,4.3
2023-08-24 00:02:06 +0100,1.9,0.8,98.1,0.9,4.3
2023-08-24 00:03:06 +0100,1.9,1.1,98.1,0.7,4.3
2023-08-24 00:04:06 +0100,2.5,1.1,97.5,1.2,4.3
2023-08-24 00:05:06 +0100,1.9,1.1,98.1,0.7,4.3
2023-08-24 00:06:06 +0100,0.5,0.2,99.5,0.2,4.3
2023-08-24 00:07:06 +0100,1.9,1.0,98.1,0.8,4.3
2023-08-24 00:08:06 +0100,1.5,0.8,98.5,0.6,4.3
2023-08-24 00:09:06 +0100,1.9,1.1,98.1,0.7,4.3
2023-08-24 00:10:06 +0100,1.7,0.9,98.3,0.7,4.3
2023-08-24 00:11:06 +0100,1.8,1.0,98.2,0.7,4.3
2023-08-24 00:12:06 +0100,1.6,0.9,98.4,0.7,4.3
2023-08-24 00:13:06 +0100,2.6,1.2,97.4,1.3,4.3
2023-08-24 00:14:06 +0100,3.2,1.5,96.8,1.6,4.3
2023-08-24 00:15:06 +0100,2.1,1.1,97.9,0.9,4.3
2023-08-24 00:16:06 +0100,1.7,0.9,98.3,0.7,4.3
2023-08-24 00:17:06 +0100,1.8,1.0,98.2,0.7,4.3
2023-08-24 00:18:06 +0100,0.7,0.3,99.3,0.3,4.3
2023-08-24 00:19:06 +0100,1.7,1.0,98.3,0.6,4.3
2023-08-24 00:20:06 +0100,1.9,0.9,98.1,1.0,4.3
2023-08-24 00:21:06 +0100,1.7,1.0,98.3,0.6,4.3
2023-08-24 00:22:06 +0100,2.2,1.0,97.8,1.1,4.3
2023-08-24 00:23:06 +0100,1.9,1.0,98.1,0.8,4.3
2023-08-24 00:24:06 +0100,2.5,1.2,97.5,1.2,4.3
2023-08-24 00:25:07 +0100,1.9,1.1,98.1,0.6,4.3
2023-08-24 00:26:06 +0100,1.9,1.0,98.1,0.8,4.3
2023-08-24 00:27:07 +0100,1.9,1.1,98.1,0.7,4.3
2023-08-24 00:28:07 +0100,1.8,0.9,98.2,0.8,4.3
2023-08-24 00:29:07 +0100,1.3,0.9,98.7,0.4,4.3
2023-08-24 00:30:07 +0100,0.8,0.4,99.2,0.4,4.3
2023-08-24 00:31:07 +0100,1.8,1.0,98.2,0.7,4.3
2023-08-24 00:32:07 +0100,1.7,1.0,98.3,0.7,4.3
2023-08-24 00:33:07 +0100,2.4,1.2,97.6,1.0,4.3
2023-08-24 00:34:07 +0100,2.2,1.0,97.8,1.1,4.3
2023-08-24 00:35:07 +0100,1.8,1.0,98.2,0.8,4.3
2023-08-24 00:36:07 +0100,1.8,1.0,98.2,0.8,4.3
2023-08-24 00:37:07 +0100,2.1,1.0,97.9,1.0,4.3
2023-08-24 00:38:07 +0100,1.7,0.9,98.3,0.7,4.3
2023-08-24 00:39:07 +0100,2.0,1.0,98.0,0.9,4.3
2023-08-24 00:40:07 +0100,1.5,0.7,98.5,0.7,4.3
2023-08-24 00:41:07 +0100,0.6,0.3,99.4,0.3,4.3
2023-08-24 00:42:07 +0100,1.5,0.7,98.5,0.7,4.3
2023-08-24 00:43:07 +0100,2.3,1.0,97.7,1.2,4.3
2023-08-24 00:44:07 +0100,2.5,1.2,97.5,1.2,4.3
2023-08-24 00:45:07 +0100,1.8,1.0,98.2,0.8,4.3
2023-08-24 00:46:07 +0100,1.8,0.8,98.2,0.9,4.3
2023-08-24 00:47:07 +0100,1.6,0.9,98.4,0.7,4.3
2023-08-24 00:48:07 +0100,1.8,0.8,98.2,0.9,4.3
2023-08-24 00:49:07 +0100,1.7,0.9,98.3,0.7,4.3
2023-08-24 00:50:07 +0100,1.8,0.9,98.2,0.9,4.3
2023-08-24 00:51:07 +0100,1.8,1.0,98.2,0.7,4.3
2023-08-24 00:52:07 +0100,2.0,0.9,98.0,1.1,4.3
2023-08-24 00:53:07 +0100,0.7,0.4,99.3,0.3,4.3
2023-08-24 00:54:07 +0100,2.2,1.0,97.8,1.1,4.3
2023-08-24 00:55:07 +0100,2.0,0.9,98.0,0.9,4.3
2023-08-24 00:56:07 +0100,1.5,0.8,98.5,0.7,4.3
2023-08-24 00:57:07 +0100,1.8,1.0,98.2,0.8,4.3
2023-08-24 00:58:07 +0100,1.8,1.0,98.2,0.8,4.3
2023-08-24 00:59:07 +0100,2.1,1.2,97.9,0.8,4.3
2023-08-24 01:00:07 +0100,1.6,0.8,98.4,0.7,4.3
2023-08-24 01:01:07 +0100,2.0,1.1,98.0,0.9,4.3
2023-08-24 01:02:07 +0100,1.9,1.0,98.1,0.8,4.3
2023-08-24 01:03:07 +0100,2.1,1.1,97.9,0.9,4.3
2023-08-24 01:04:07 +0100,1.6,0.7,98.4,0.8,4.3
2023-08-24 01:05:07 +0100,0.8,0.4,99.2,0.4,4.3
2023-08-24 01:06:07 +0100,1.8,1.0,98.2,0.7,4.3
2023-08-24 01:07:07 +0100,1.8,1.0,98.2,0.7,4.3
2023-08-24 01:08:07 +0100,1.9,0.9,98.1,0.9,4.3
2023-08-24 01:09:07 +0100,1.7,1.0,98.3,0.7,4.3
2023-08-24 01:10:07 +0100,1.8,0.9,98.2,0.8,4.3
2023-08-24 01:11:07 +0100,1.9,1.1,98.1,0.7,4.3
2023-08-24 01:12:07 +0100,1.8,1.0,98.2,0.8,4.3
2023-08-24 01:13:07 +0100,2.2,1.0,97.8,1.0,4.3
2023-08-24 01:14:07 +0100,2.4,1.1,97.6,1.2,4.3
2023-08-24 01:15:07 +0100,4.0,1.8,96.0,2.2,4.3
2023-08-24 01:16:07 +0100,0.7,0.3,99.3,0.4,4.3
2023-08-24 01:17:07 +0100,1.5,0.8,98.5,0.7,4.3
2023-08-24 01:18:07 +0100,1.9,1.0,98.1,0.8,4.3
2023-08-24 01:19:07 +0100,1.9,1.0,98.1,0.8,4.3
2023-08-24 01:20:07 +0100,1.7,0.9,98.3,0.8,4.3
2023-08-24 01:21:07 +0100,2.1,1.1,97.9,0.9,4.3
2023-08-24 01:22:07 +0100,2.0,0.9,98.0,1.0,4.3
2023-08-24 01:23:07 +0100,2.1,1.2,97.9,0.9,4.3
2023-08-24 01:24:07 +0100,2.3,1.0,97.7,1.1,4.3
2023-08-24 01:25:07 +0100,2.0,0.9,98.0,1.0,4.3
2023-08-24 01:26:07 +0100,1.8,0.9,98.2,0.8,4.3
2023-08-24 01:27:07 +0100,1.8,1.0,98.2,0.7,4.3
2023-08-24 01:28:07 +0100,2.2,0.7,97.8,1.5,4.2
2023-08-24 01:29:07 +0100,1.9,1.2,98.1,0.7,4.2
2023-08-24 01:30:07 +0100,2.0,1.0,98.0,0.9,4.2
2023-08-24 01:31:07 +0100,1.8,1.0,98.2,0.7,4.2
2023-08-24 01:32:07 +0100,1.8,0.9,98.2,0.8,4.2
2023-08-24 01:33:07 +0100,2.0,1.1,98.0,0.8,4.2
2023-08-24 01:34:07 +0100,4.8,2.0,95.2,2.8,4.2
2023-08-24 01:35:07 +0100,1.8,1.0,98.2,0.7,4.3
2023-08-24 01:36:07 +0100,1.8,0.9,98.2,0.7,4.3
2023-08-24 01:37:07 +0100,1.5,0.8,98.5,0.7,4.2
2023-08-24 01:38:07 +0100,1.9,1.0,98.1,0.8,4.2
2023-08-24 01:39:07 +0100,2.4,1.2,97.6,1.2,4.2
2023-08-24 01:40:07 +0100,0.6,0.3,99.4,0.2,4.2
2023-08-24 01:41:07 +0100,2.2,1.2,97.8,0.8,4.2
2023-08-24 01:42:07 +0100,1.8,1.0,98.2,0.7,4.2
2023-08-24 01:43:07 +0100,2.2,1.1,97.8,0.9,4.2
2023-08-24 01:44:07 +0100,2.8,1.3,97.2,1.4,4.2
2023-08-24 01:45:07 +0100,2.1,1.2,97.9,0.9,4.2
2023-08-24 01:46:07 +0100,1.8,1.0,98.2,0.7,4.2
2023-08-24 01:47:07 +0100,2.0,1.1,98.0,0.8,4.2
2023-08-24 01:48:07 +0100,1.5,0.8,98.5,0.6,4.2
2023-08-24 01:49:08 +0100,2.0,1.1,98.0,0.9,4.2
2023-08-24 01:50:07 +0100,1.8,0.9,98.2,0.7,4.2
2023-08-24 01:51:08 +0100,1.0,0.6,99.0,0.4,4.2
2023-08-24 01:52:08 +0100,1.6,0.6,98.4,0.9,4.2
2023-08-24 01:53:08 +0100,2.1,1.2,97.9,0.9,4.3
2023-08-24 01:54:08 +0100,2.3,1.0,97.7,1.2,4.3
2023-08-24 01:55:08 +0100,1.8,1.0,98.2,0.7,4.2
2023-08-24 01:56:08 +0100,1.8,1.0,98.2,0.8,4.2
2023-08-24 01:57:08 +0100,1.7,1.0,98.3,0.6,4.2
2023-08-24 01:58:08 +0100,1.9,1.0,98.1,0.8,4.2
2023-08-24 01:59:08 +0100,1.9,1.1,98.1,0.7,4.2
2023-08-24 02:00:08 +0100,1.9,1.0,98.1,0.8,4.2
2023-08-24 02:01:08 +0100,1.9,1.1,98.1,0.7,4.2
2023-08-24 02:02:08 +0100,1.9,0.9,98.1,0.9,4.2
2023-08-24 02:03:08 +0100,0.4,0.2,99.6,0.2,4.2
2023-08-24 02:04:08 +0100,2.5,1.2,97.5,1.1,4.2
2023-08-24 02:05:08 +0100,2.0,1.0,98.0,0.9,4.2
2023-08-24 02:06:08 +0100,1.6,0.9,98.4,0.6,4.2
2023-08-24 02:07:08 +0100,1.7,0.9,98.3,0.8,4.2
2023-08-24 02:08:08 +0100,1.6,0.8,98.4,0.7,4.2
2023-08-24 02:09:08 +0100,1.8,0.9,98.2,0.8,4.2
2023-08-24 02:10:08 +0100,1.6,0.9,98.4,0.6,4.2
2023-08-24 02:11:08 +0100,1.9,1.0,98.1,0.8,4.2
2023-08-24 02:12:08 +0100,1.7,1.0,98.3,0.7,4.2
2023-08-24 02:13:08 +0100,2.7,1.2,97.3,1.4,4.2
2023-08-24 02:14:08 +0100,8.0,2.1,92.0,5.8,4.3
2023-08-24 02:15:08 +0100,0.7,0.3,99.3,0.4,4.3
2023-08-24 02:16:08 +0100,1.9,0.9,98.1,0.9,4.2
2023-08-24 02:17:08 +0100,1.7,1.0,98.3,0.7,4.2
2023-08-24 02:18:08 +0100,1.9,1.0,98.1,0.9,4.2
2023-08-24 02:19:08 +0100,1.8,1.0,98.2,0.7,4.2
2023-08-24 02:20:08 +0100,2.0,0.9,98.0,1.0,4.2
2023-08-24 02:21:08 +0100,1.5,0.9,98.5,0.6,4.2
2023-08-24 02:22:08 +0100,1.9,0.9,98.1,1.0,4.3
2023-08-24 02:23:08 +0100,1.9,1.0,98.1,0.9,4.3
2023-08-24 02:24:08 +0100,2.5,1.2,97.5,1.2,4.2
2023-08-24 02:25:08 +0100,1.9,1.1,98.1,0.6,4.2
2023-08-24 02:26:08 +0100,1.0,0.5,99.0,0.5,4.2
2023-08-24 02:27:08 +0100,1.1,0.5,98.9,0.5,4.2
2023-08-24 02:28:08 +0100,1.7,0.9,98.3,0.7,4.2
2023-08-24 02:29:08 +0100,2.2,1.2,97.8,0.9,4.2
2023-08-24 02:30:08 +0100,1.7,0.9,98.3,0.8,4.2
2023-08-24 02:31:08 +0100,2.0,1.0,98.0,0.8,4.2
2023-08-24 02:32:08 +0100,1.5,0.7,98.5,0.8,4.2
2023-08-24 02:33:08 +0100,2.0,1.0,98.0,0.9,4.2
2023-08-24 02:34:08 +0100,2.4,1.1,97.6,1.1,4.2
2023-08-24 02:35:08 +0100,2.0,1.2,98.0,0.8,4.2
2023-08-24 02:36:08 +0100,1.6,0.9,98.4,0.7,4.2
2023-08-24 02:37:08 +0100,2.0,1.1,98.0,0.8,4.2
2023-08-24 02:38:08 +0100,0.5,0.2,99.5,0.2,4.2
2023-08-24 02:39:08 +0100,1.9,0.9,98.1,0.9,4.2
2023-08-24 02:40:08 +0100,1.8,0.9,98.2,0.8,4.2
2023-08-24 02:41:08 +0100,10.3,4.5,89.7,5.8,4.2
2023-08-24 02:42:08 +0100,5.5,2.4,94.5,2.9,4.3
2023-08-24 02:43:08 +0100,2.6,1.0,97.4,1.4,4.3
2023-08-24 02:44:08 +0100,2.7,1.3,97.3,1.3,4.3
2023-08-24 02:45:08 +0100,1.9,1.1,98.1,0.8,4.3
2023-08-24 02:46:08 +0100,4.0,1.6,96.0,2.2,4.3
2023-08-24 02:47:08 +0100,1.8,1.0,98.2,0.7,4.3
2023-08-24 02:48:08 +0100,1.7,0.8,98.3,0.8,4.3
2023-08-24 02:49:08 +0100,1.7,0.9,98.3,0.7,4.3
2023-08-24 02:50:08 +0100,0.5,0.3,99.5,0.2,4.3
2023-08-24 02:51:08 +0100,3.0,1.6,97.0,1.3,4.3
2023-08-24 02:52:08 +0100,2.0,0.9,98.0,1.0,4.3
2023-08-24 02:53:08 +0100,2.1,1.1,97.9,1.0,4.3
2023-08-24 02:54:08 +0100,2.1,1.0,97.9,1.0,4.3
2023-08-24 02:55:08 +0100,1.9,0.9,98.1,0.9,4.3
2023-08-24 02:56:08 +0100,1.7,0.9,98.3,0.8,4.3
2023-08-24 02:57:08 +0100,1.7,0.9,98.3,0.7,4.2
2023-08-24 02:58:08 +0100,1.5,0.8,98.5,0.7,4.2
2023-08-24 02:59:08 +0100,2.2,1.2,97.8,0.9,4.2
2023-08-24 03:00:08 +0100,1.7,0.9,98.3,0.7,4.2
2023-08-24 03:01:08 +0100,1.2,0.7,98.8,0.5,4.2
2023-08-24 03:02:08 +0100,1.0,0.5,99.0,0.5,4.2
2023-08-24 03:03:08 +0100,1.9,1.1,98.1,0.7,4.2
2023-08-24 03:04:08 +0100,2.6,1.2,97.4,1.3,4.2
2023-08-24 03:05:08 +0100,1.6,1.0,98.4,0.5,4.2
2023-08-24 03:06:08 +0100,1.8,0.9,98.2,0.8,4.2
2023-08-24 03:07:08 +0100,1.8,1.1,98.2,0.6,4.2
2023-08-24 03:08:08 +0100,1.9,0.9,98.1,0.8,4.2
2023-08-24 03:09:08 +0100,1.8,1.0,98.2,0.7,4.2
2023-08-24 03:10:08 +0100,1.8,0.9,98.2,0.8,4.2
2023-08-24 03:11:08 +0100,1.8,1.1,98.2,0.7,4.2
2023-08-24 03:12:08 +0100,1.9,0.9,98.1,0.8,4.2
2023-08-24 03:13:08 +0100,0.7,0.4,99.3,0.3,4.3
2023-08-24 03:14:08 +0100,3.2,1.5,96.8,1.6,4.3
2023-08-24 03:15:08 +0100,2.1,1.1,97.9,0.9,4.2
2023-08-24 03:16:08 +0100,1.5,0.9,98.5,0.6,4.2
2023-08-24 03:17:08 +0100,1.9,0.9,98.1,0.9,4.2
2023-08-24 03:18:08 +0100,1.6,0.9,98.4,0.7,4.2
2023-08-24 03:19:08 +0100,2.2,1.2,97.8,0.9,4.2
2023-08-24 03:20:08 +0100,2.1,1.0,97.9,0.9,4.2
2023-08-24 03:21:08 +0100,1.9,1.1,98.1,0.8,4.2
2023-08-24 03:22:08 +0100,1.7,1.0,98.3,0.6,4.2
2023-08-24 03:23:08 +0100,2.5,1.2,97.5,1.2,4.2
2023-08-24 03:24:09 +0100,2.1,1.0,97.9,1.0,4.2
2023-08-24 03:25:08 +0100,0.4,0.3,99.6,0.1,4.2
2023-08-24 03:26:09 +0100,1.9,0.9,98.1,0.8,4.2
2023-08-24 03:27:09 +0100,1.6,0.9,98.4,0.6,4.2
2023-08-24 03:28:09 +0100,1.8,0.9,98.2,0.9,4.2
2023-08-24 03:29:09 +0100,2.1,1.3,97.9,0.7,4.2
2023-08-24 03:30:09 +0100,2.2,1.0,97.8,1.0,4.2
2023-08-24 03:31:09 +0100,1.9,1.1,98.1,0.7,4.2
2023-08-24 03:32:09 +0100,1.9,0.9,98.1,0.9,4.2
2023-08-24 03:33:09 +0100,1.7,1.0,98.3,0.7,4.2
2023-08-24 03:34:09 +0100,2.5,1.2,97.5,1.3,4.2
2023-08-24 03:35:09 +0100,1.7,1.0,98.3,0.7,4.2
2023-08-24 03:36:09 +0100,1.1,0.6,98.9,0.5,4.2
2023-08-24 03:37:09 +0100,1.0,0.5,99.0,0.4,4.2
2023-08-24 03:38:09 +0100,1.5,0.8,98.5,0.6,4.2
2023-08-24 03:39:09 +0100,2.2,1.1,97.8,1.0,4.3
2023-08-24 03:40:09 +0100,1.7,0.9,98.3,0.7,4.3
2023-08-24 03:41:09 +0100,5.3,1.7,94.7,3.6,4.3
2023-08-24 03:42:09 +0100,2.7,0.9,97.3,1.7,4.3
2023-08-24 03:43:09 +0100,2.0,1.1,98.0,0.8,4.3
2023-08-24 03:44:09 +0100,2.6,1.2,97.4,1.3,4.3
2023-08-24 03:45:09 +0100,2.1,1.1,97.9,0.8,4.2
2023-08-24 03:46:09 +0100,1.8,0.9,98.2,0.7,4.2
2023-08-24 03:47:09 +0100,1.9,1.0,98.1,0.8,4.2
2023-08-24 03:48:09 +0100,1.6,0.9,98.4,0.7,4.2
2023-08-24 03:49:09 +0100,1.4,0.8,98.6,0.6,4.2
2023-08-24 03:50:09 +0100,1.9,0.9,98.1,0.8,4.2
2023-08-24 03:51:09 +0100,1.7,1.0,98.3,0.7,4.2
2023-08-24 03:52:09 +0100,1.8,0.9,98.2,0.8,4.2
2023-08-24 03:53:09 +0100,2.4,1.1,97.6,1.2,4.3
2023-08-24 03:54:09 +0100,2.4,1.0,97.6,1.3,4.3
2023-08-24 03:55:09 +0100,1.9,1.1,98.1,0.7,4.3
2023-08-24 03:56:09 +0100,1.7,0.9,98.3,0.8,4.3
2023-08-24 03:57:09 +0100,1.7,1.0,98.3,0.7,4.2
2023-08-24 03:58:09 +0100,1.7,0.9,98.3,0.8,4.2
2023-08-24 03:59:09 +0100,2.0,1.2,98.0,0.7,4.2
2023-08-24 04:00:09 +0100,0.4,0.2,99.6,0.2,4.2
2023-08-24 04:01:09 +0100,1.9,1.0,98.1,0.8,4.2
2023-08-24 04:02:09 +0100,1.8,0.9,98.2,0.8,4.2
2023-08-24 04:03:09 +0100,2.0,1.0,98.0,0.9,4.2
2023-08-24 04:04:09 +0100,2.2,0.9,97.8,1.2,4.2
2023-08-24 04:05:09 +0100,1.9,1.0,98.1,0.9,4.2
2023-08-24 04:06:09 +0100,1.5,0.8,98.5,0.7,4.2
2023-08-24 04:07:09 +0100,2.0,1.0,98.0,0.9,4.2
2023-08-24 04:08:09 +0100,1.5,0.7,98.5,0.7,4.2
2023-08-24 04:09:09 +0100,2.0,1.0,98.0,0.9,4.2
2023-08-24 04:10:09 +0100,1.9,1.0,98.1,0.8,4.2
2023-08-24 04:11:09 +0100,1.4,0.7,98.6,0.6,4.3
2023-08-24 04:12:09 +0100,0.5,0.2,99.5,0.2,4.3
2023-08-24 04:13:09 +0100,2.0,1.1,98.0,0.8,4.3
2023-08-24 04:14:09 +0100,2.6,1.0,97.4,1.5,4.2
2023-08-24 04:15:09 +0100,1.9,1.0,98.1,0.8,4.2
2023-08-24 04:16:09 +0100,1.5,0.7,98.5,0.8,4.2
2023-08-24 04:17:09 +0100,4.2,1.7,95.8,2.5,4.2
2023-08-24 04:18:09 +0100,1.7,0.8,98.3,0.9,4.2
2023-08-24 04:19:09 +0100,1.7,0.8,98.3,0.8,4.2
2023-08-24 04:20:09 +0100,2.1,0.9,97.9,1.1,4.2
2023-08-24 04:21:09 +0100,1.7,0.9,98.3,0.8,4.2
2023-08-24 04:22:09 +0100,1.8,0.9,98.2,0.8,4.2
2023-08-24 04:23:09 +0100,1.2,0.5,98.8,0.6,4.2
2023-08-24 04:24:09 +0100,1.5,0.7,98.5,0.8,4.2
2023-08-24 04:25:09 +0100,2.0,0.9,98.0,1.0,4.2
2023-08-24 04:26:09 +0100,1.5,0.8,98.5,0.7,4.2
2023-08-24 04:27:09 +0100,1.9,0.9,98.1,0.8,4.2
2023-08-24 04:28:09 +0100,1.9,1.0,98.1,0.7,4.2
2023-08-24 04:29:09 +0100,2.2,1.3,97.8,0.8,4.2
2023-08-24 04:30:09 +0100,1.8,1.0,98.2,0.7,4.2
2023-08-24 04:31:09 +0100,2.1,1.0,97.9,0.9,4.2
2023-08-24 04:32:09 +0100,1.8,0.9,98.2,0.8,4.2
2023-08-24 04:33:09 +0100,1.9,1.0,98.1,0.8,4.2
2023-08-24 04:34:09 +0100,1.9,0.8,98.1,1.0,4.2
2023-08-24 04:35:09 +0100,0.5,0.3,99.5,0.2,4.2
2023-08-24 04:36:09 +0100,1.7,0.9,98.3,0.7,4.2
2023-08-24 04:37:09 +0100,1.8,1.0,98.2,0.7,4.2
2023-08-24 04:38:09 +0100,1.8,0.9,98.2,0.9,4.2
2023-08-24 04:39:09 +0100,1.9,1.0,98.1,0.8,4.3
2023-08-24 04:40:09 +0100,1.9,1.0,98.1,0.9,4.3
2023-08-24 04:41:09 +0100,1.8,1.1,98.2,0.6,4.3
2023-08-24 04:42:09 +0100,1.9,1.0,98.1,0.8,4.3
2023-08-24 04:43:09 +0100,1.7,0.8,98.3,0.8,4.3
2023-08-24 04:44:09 +0100,2.9,1.3,97.1,1.5,4.3
2023-08-24 04:45:09 +0100,1.8,1.1,98.2,0.7,4.2
2023-08-24 04:46:09 +0100,1.5,0.7,98.5,0.6,4.2
2023-08-24 04:47:09 +0100,0.8,0.4,99.2,0.4,4.2
2023-08-24 04:48:09 +0100,1.8,1.0,98.2,0.7,4.2
2023-08-24 04:49:09 +0100,2.1,1.1,97.9,0.8,4.2
2023-08-24 04:50:09 +0100,1.9,1.0,98.1,0.8,4.2
2023-08-24 04:51:09 +0100,2.0,1.1,98.0,0.8,4.2
2023-08-24 04:52:09 +0100,1.5,0.8,98.5,0.6,4.2
2023-08-24 04:53:09 +0100,2.5,1.2,97.5,1.2,4.2
2023-08-24 04:54:09 +0100,2.1,1.0,97.9,1.0,4.3
2023-08-24 04:55:09 +0100,2.0,1.0,98.0,0.9,4.3
2023-08-24 04:56:09 +0100,1.6,0.9,98.4,0.6,4.2
2023-08-24 04:57:09 +0100,1.8,1.0,98.2,0.7,4.2
2023-08-24 04:58:10 +0100,1.0,0.5,99.0,0.5,4.2
2023-08-24 04:59:09 +0100,1.3,0.8,98.7,0.5,4.2
2023-08-24 05:00:10 +0100,1.9,1.0,98.1,0.9,4.2
2023-08-24 05:01:10 +0100,1.8,0.9,98.2,0.8,4.2
2023-08-24 05:02:10 +0100,1.8,0.9,98.2,0.8,4.2
2023-08-24 05:03:10 +0100,1.9,1.0,98.1,0.8,4.2
2023-08-24 05:04:10 +0100,2.3,1.0,97.7,1.2,4.2
2023-08-24 05:05:10 +0100,1.9,1.0,98.1,0.8,4.2
2023-08-24 05:06:10 +0100,1.8,1.0,98.2,0.8,4.2
2023-08-24 05:07:10 +0100,6.0,1.8,94.0,4.1,4.2
2023-08-24 05:08:10 +0100,12.5,1.7,87.5,10.8,4.3
2023-08-24 05:09:10 +0100,10.1,1.3,89.9,8.7,4.3
2023-08-24 05:10:10 +0100,8.9,1.0,91.1,7.9,4.3
2023-08-24 05:11:10 +0100,4.5,1.9,95.5,2.6,4.3
2023-08-24 05:12:10 +0100,1.6,0.9,98.4,0.6,4.3
2023-08-24 05:13:10 +0100,2.0,0.9,98.0,0.9,4.3
2023-08-24 05:14:10 +0100,2.6,1.2,97.4,1.3,4.3
2023-08-24 05:15:10 +0100,2.0,1.0,98.0,0.8,4.3
2023-08-24 05:16:10 +0100,1.7,0.9,98.3,0.7,4.3
2023-08-24 05:17:10 +0100,2.2,1.2,97.8,0.9,4.2
2023-08-24 05:18:10 +0100,1.6,0.8,98.4,0.7,4.2
2023-08-24 05:19:10 +0100,1.9,1.0,98.1,0.8,4.2
2023-08-24 05:20:10 +0100,2.0,1.1,98.0,0.9,4.2
2023-08-24 05:21:10 +0100,1.7,0.9,98.3,0.7,4.2
2023-08-24 05:22:10 +0100,0.9,0.3,99.1,0.6,4.3
2023-08-24 05:23:10 +0100,1.8,1.0,98.2,0.8,4.2
2023-08-24 05:24:10 +0100,2.1,0.9,97.9,1.2,4.2
2023-08-24 05:25:10 +0100,1.7,1.0,98.3,0.7,4.2
2023-08-24 05:26:10 +0100,1.6,0.8,98.4,0.7,4.2
2023-08-24 05:27:10 +0100,1.7,1.0,98.3,0.6,4.2
2023-08-24 05:28:10 +0100,2.0,1.1,98.0,0.8,4.2
2023-08-24 05:29:10 +0100,2.0,1.2,98.0,0.7,4.2
2023-08-24 05:30:10 +0100,1.8,0.9,98.2,0.8,4.2
2023-08-24 05:31:10 +0100,1.9,1.1,98.1,0.6,4.2
2023-08-24 05:32:10 +0100,1.8,0.9,98.2,0.8,4.2
2023-08-24 05:33:10 +0100,1.2,0.6,98.8,0.6,4.2
